"","Date","Time","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"2351","2006-12-18","08:34:00",1,0,17
"2352","2006-12-18","08:35:00",1,0,18
"2353","2006-12-18","08:36:00",1,0,17
"2354","2006-12-18","08:37:00",2,0,17
"2355","2006-12-18","08:38:00",1,0,18
"2356","2006-12-18","08:39:00",1,0,17
"2357","2006-12-18","08:40:00",1,0,18
"2358","2006-12-18","08:41:00",1,0,17
"2359","2006-12-18","08:42:00",2,0,18
"2360","2006-12-18","08:43:00",0,0,17
"2361","2006-12-18","08:44:00",2,0,18
"2362","2006-12-18","08:45:00",1,0,17
"2363","2006-12-18","08:46:00",1,0,18
"2364","2006-12-18","08:47:00",1,0,17
"2365","2006-12-18","08:48:00",2,0,18
"2366","2006-12-18","08:49:00",1,0,17
"2367","2006-12-18","08:50:00",1,0,18
"2368","2006-12-18","08:51:00",1,0,18
"2369","2006-12-18","08:52:00",1,0,17
"2370","2006-12-18","08:53:00",1,0,17
"2371","2006-12-18","08:54:00",27,0,17
"2372","2006-12-18","08:55:00",38,0,17
"2373","2006-12-18","08:56:00",37,0,17
"2374","2006-12-18","08:57:00",37,0,17
"2375","2006-12-18","08:58:00",37,1,17
"2376","2006-12-18","08:59:00",37,1,17
"2377","2006-12-18","09:00:00",37,2,17
"2378","2006-12-18","09:01:00",37,1,17
"2379","2006-12-18","09:02:00",37,2,17
"2380","2006-12-18","09:03:00",37,1,17
"2381","2006-12-18","09:04:00",37,1,17
"2382","2006-12-18","09:05:00",38,2,17
"2383","2006-12-18","09:06:00",36,1,17
"2384","2006-12-18","09:07:00",38,2,17
"2385","2006-12-18","09:08:00",12,1,17
"2386","2006-12-18","09:09:00",0,1,18
"2387","2006-12-18","09:10:00",0,2,17
"2388","2006-12-18","09:11:00",0,1,17
"2389","2006-12-18","09:12:00",0,1,18
"2390","2006-12-18","09:13:00",1,1,17
"2391","2006-12-18","09:14:00",0,2,17
"2392","2006-12-18","09:15:00",0,1,17
"2393","2006-12-18","09:16:00",0,1,18
"2394","2006-12-18","09:17:00",0,1,17
"2395","2006-12-18","09:18:00",0,2,18
"2396","2006-12-18","09:19:00",0,1,17
"2397","2006-12-18","09:20:00",0,1,18
"2398","2006-12-18","09:21:00",0,1,18
"2399","2006-12-18","09:22:00",0,0,18
"2400","2006-12-18","09:23:00",0,0,17
"2401","2006-12-18","09:24:00",0,0,18
"2402","2006-12-18","09:25:00",0,0,18
"2403","2006-12-18","09:26:00",0,0,17
"2404","2006-12-18","09:27:00",0,0,18
"2405","2006-12-18","09:28:00",0,0,17
"2406","2006-12-18","09:29:00",0,0,17
"2407","2006-12-18","09:30:00",0,0,17
"2408","2006-12-18","09:31:00",0,0,17
"2409","2006-12-18","09:32:00",0,0,18
"2410","2006-12-18","09:33:00",0,0,17
"2411","2006-12-18","09:34:00",0,0,17
"2412","2006-12-18","09:35:00",0,0,17
"2413","2006-12-18","09:36:00",0,0,17
"2414","2006-12-18","09:37:00",0,0,17
"2415","2006-12-18","09:38:00",0,0,17
"2416","2006-12-18","09:39:00",0,0,17
"2417","2006-12-18","09:40:00",0,0,17
"2418","2006-12-18","09:41:00",0,0,17
"2419","2006-12-18","09:42:00",0,0,17
"2420","2006-12-18","09:43:00",0,0,18
"2421","2006-12-18","09:44:00",0,0,17
"2422","2006-12-18","09:45:00",0,0,17
"2423","2006-12-18","09:46:00",0,0,17
"2424","2006-12-18","09:47:00",0,0,17
"2425","2006-12-18","09:48:00",0,0,18
"2426","2006-12-18","09:49:00",0,0,17
"2427","2006-12-18","09:50:00",0,0,17
"2428","2006-12-18","09:51:00",0,0,17
"2429","2006-12-18","09:52:00",0,0,17
"2430","2006-12-18","09:53:00",0,0,17
"2431","2006-12-18","09:54:00",0,0,18
"2432","2006-12-18","09:55:00",0,0,17
"2433","2006-12-18","09:56:00",0,0,18
"2434","2006-12-18","09:57:00",0,0,17
"2435","2006-12-18","09:58:00",0,0,18
"2436","2006-12-18","09:59:00",0,0,17
"2437","2006-12-18","10:00:00",0,0,17
"2438","2006-12-18","10:01:00",0,0,18
"2439","2006-12-18","10:02:00",0,0,17
"2440","2006-12-18","10:03:00",0,0,17
"2441","2006-12-18","10:04:00",0,0,18
"2442","2006-12-18","10:05:00",0,0,17
"2443","2006-12-18","10:06:00",0,0,18
"2444","2006-12-18","10:07:00",0,0,17
"2445","2006-12-18","10:08:00",0,0,18
"2446","2006-12-18","10:09:00",0,0,17
"2447","2006-12-18","10:10:00",0,0,17
"2448","2006-12-18","10:11:00",0,0,18
"2449","2006-12-18","10:12:00",0,0,17
"2450","2006-12-18","10:13:00",0,0,17
"2451","2006-12-18","10:14:00",0,0,18
"2452","2006-12-18","10:15:00",0,0,17
"2453","2006-12-18","10:16:00",0,0,18
"2454","2006-12-18","10:17:00",0,0,17
"2455","2006-12-18","10:18:00",0,0,17
"2456","2006-12-18","10:19:00",0,0,18
"2457","2006-12-18","10:20:00",0,0,17
"2458","2006-12-18","10:21:00",0,0,17
"2459","2006-12-18","10:22:00",0,0,18
"2460","2006-12-18","10:23:00",0,0,17
"2461","2006-12-18","10:24:00",0,0,18
"2462","2006-12-18","10:25:00",0,0,17
"2463","2006-12-18","10:26:00",0,0,18
"2464","2006-12-18","10:27:00",0,0,17
"2465","2006-12-18","10:28:00",0,0,18
"2466","2006-12-18","10:29:00",0,0,17
"2467","2006-12-18","10:30:00",0,0,18
"2468","2006-12-18","10:31:00",0,0,17
"2469","2006-12-18","10:32:00",0,0,18
"2470","2006-12-18","10:33:00",0,0,18
"2471","2006-12-18","10:34:00",0,0,17
"2472","2006-12-18","10:35:00",0,0,18
"2473","2006-12-18","10:36:00",0,0,17
"2474","2006-12-18","10:37:00",0,0,18
"2475","2006-12-18","10:38:00",0,0,18
"2476","2006-12-18","10:39:00",0,0,17
"2477","2006-12-18","10:40:00",0,0,18
"2478","2006-12-18","10:41:00",0,0,17
"2479","2006-12-18","10:42:00",0,0,18
"2480","2006-12-18","10:43:00",0,0,17
"2481","2006-12-18","10:44:00",0,0,18
"2482","2006-12-18","10:45:00",0,0,17
"2483","2006-12-18","10:46:00",0,0,18
"2484","2006-12-18","10:47:00",0,0,18
"2485","2006-12-18","10:48:00",0,0,17
"2486","2006-12-18","10:49:00",0,0,18
"2487","2006-12-18","10:50:00",0,0,17
"2488","2006-12-18","10:51:00",0,0,18
"2489","2006-12-18","10:52:00",0,0,18
"2490","2006-12-18","10:53:00",0,0,17
"2491","2006-12-18","10:54:00",0,0,18
"2492","2006-12-18","10:55:00",0,0,18
"2493","2006-12-18","10:56:00",0,0,17
"2494","2006-12-18","10:57:00",0,0,18
"2495","2006-12-18","10:58:00",0,0,18
"2496","2006-12-18","10:59:00",0,0,17
"2497","2006-12-18","11:00:00",0,0,18
"2498","2006-12-18","11:01:00",0,0,17
"2499","2006-12-18","11:02:00",0,0,18
"2500","2006-12-18","11:03:00",0,0,17
"2501","2006-12-18","11:04:00",0,0,18
"2502","2006-12-18","11:05:00",0,0,18
"2503","2006-12-18","11:06:00",0,1,17
"2504","2006-12-18","11:07:00",0,2,18
"2505","2006-12-18","11:08:00",0,1,17
"2506","2006-12-18","11:09:00",0,2,17
"2507","2006-12-18","11:10:00",0,1,18
"2508","2006-12-18","11:11:00",0,1,17
"2509","2006-12-18","11:12:00",0,2,18
"2510","2006-12-18","11:13:00",0,1,17
"2511","2006-12-18","11:14:00",0,2,18
"2512","2006-12-18","11:15:00",0,1,17
"2513","2006-12-18","11:16:00",0,1,18
"2514","2006-12-18","11:17:00",0,2,17
"2515","2006-12-18","11:18:00",0,1,18
"2516","2006-12-18","11:19:00",0,1,17
"2517","2006-12-18","11:20:00",0,2,17
"2518","2006-12-18","11:21:00",0,1,18
"2519","2006-12-18","11:22:00",0,1,17
"2520","2006-12-18","11:23:00",0,1,17
"2521","2006-12-18","11:24:00",0,2,17
"2522","2006-12-18","11:25:00",0,1,18
"2523","2006-12-18","11:26:00",0,1,17
"2524","2006-12-18","11:27:00",0,1,17
"2525","2006-12-18","11:28:00",0,1,17
"2526","2006-12-18","11:29:00",0,1,18
"2527","2006-12-18","11:30:00",0,0,18
"2528","2006-12-18","11:31:00",0,0,17
"2529","2006-12-18","11:32:00",0,0,18
"2530","2006-12-18","11:33:00",0,0,17
"2531","2006-12-18","11:34:00",0,0,18
"2532","2006-12-18","11:35:00",0,0,18
"2533","2006-12-18","11:36:00",0,0,18
"2534","2006-12-18","11:37:00",0,0,18
"2535","2006-12-18","11:38:00",0,0,18
"2536","2006-12-18","11:39:00",0,0,17
"2537","2006-12-18","11:40:00",0,0,18
"2538","2006-12-18","11:41:00",0,0,18
"2539","2006-12-18","11:42:00",0,0,18
"2540","2006-12-18","11:43:00",0,0,18
"2541","2006-12-18","11:44:00",0,0,18
"2542","2006-12-18","11:45:00",0,0,17
"2543","2006-12-18","11:46:00",0,0,18
"2544","2006-12-18","11:47:00",0,0,18
"2545","2006-12-18","11:48:00",0,0,18
"2546","2006-12-18","11:49:00",0,0,17
"2547","2006-12-18","11:50:00",0,0,18
"2548","2006-12-18","11:51:00",0,0,18
"2549","2006-12-18","11:52:00",0,0,18
"2550","2006-12-18","11:53:00",0,0,17
"2551","2006-12-18","11:54:00",0,0,18
"2552","2006-12-18","11:55:00",0,0,18
"2553","2006-12-18","11:56:00",0,0,18
"2554","2006-12-18","11:57:00",0,0,18
"2555","2006-12-18","11:58:00",0,0,17
"2556","2006-12-18","11:59:00",0,0,18
"2557","2006-12-18","12:00:00",0,0,19
"2558","2006-12-18","12:01:00",0,0,17
"2559","2006-12-18","12:02:00",0,0,18
"2560","2006-12-18","12:03:00",0,0,18
"2561","2006-12-18","12:04:00",0,0,18
"2562","2006-12-18","12:05:00",0,0,18
"2563","2006-12-18","12:06:00",0,0,17
"2564","2006-12-18","12:07:00",0,0,18
"2565","2006-12-18","12:08:00",0,0,18
"2566","2006-12-18","12:09:00",0,0,18
"2567","2006-12-18","12:10:00",0,0,18
"2568","2006-12-18","12:11:00",0,0,18
"2569","2006-12-18","12:12:00",0,0,18
"2570","2006-12-18","12:13:00",0,0,18
"2571","2006-12-18","12:14:00",0,0,18
"2572","2006-12-18","12:15:00",0,0,18
"2573","2006-12-18","12:16:00",0,0,18
"2574","2006-12-18","12:17:00",0,0,18
"2575","2006-12-18","12:18:00",0,0,18
"2576","2006-12-18","12:19:00",0,0,18
"2577","2006-12-18","12:20:00",0,0,18
"2578","2006-12-18","12:21:00",0,0,17
"2579","2006-12-18","12:22:00",0,0,18
"2580","2006-12-18","12:23:00",0,0,18
"2581","2006-12-18","12:24:00",0,0,18
"2582","2006-12-18","12:25:00",0,0,18
"2583","2006-12-18","12:26:00",0,0,18
"2584","2006-12-18","12:27:00",0,0,18
"2585","2006-12-18","12:28:00",0,0,18
"2586","2006-12-18","12:29:00",0,0,18
"2587","2006-12-18","12:30:00",0,0,18
"2588","2006-12-18","12:31:00",0,0,18
"2589","2006-12-18","12:32:00",0,0,18
"2590","2006-12-18","12:33:00",0,0,17
"2591","2006-12-18","12:34:00",0,0,18
"2592","2006-12-18","12:35:00",0,0,18
"2593","2006-12-18","12:36:00",0,0,18
"2594","2006-12-18","12:37:00",0,0,18
"2595","2006-12-18","12:38:00",0,0,18
"2596","2006-12-18","12:39:00",0,0,18
"2597","2006-12-18","12:40:00",0,0,18
"2598","2006-12-18","12:41:00",0,0,17
"2599","2006-12-18","12:42:00",0,0,18
"2600","2006-12-18","12:43:00",0,0,18
"2601","2006-12-18","12:44:00",0,0,18
"2602","2006-12-18","12:45:00",0,0,19
"2603","2006-12-18","12:46:00",0,0,18
"2604","2006-12-18","12:47:00",0,0,18
"2605","2006-12-18","12:48:00",0,0,19
"2606","2006-12-18","12:49:00",0,0,18
"2607","2006-12-18","12:50:00",0,0,18
"2608","2006-12-18","12:51:00",0,0,18
"2609","2006-12-18","12:52:00",0,0,19
"2610","2006-12-18","12:53:00",0,0,18
"2611","2006-12-18","12:54:00",0,0,18
"2612","2006-12-18","12:55:00",0,0,19
"2613","2006-12-18","12:56:00",0,0,18
"2614","2006-12-18","12:57:00",0,0,18
"2615","2006-12-18","12:58:00",0,0,19
"2616","2006-12-18","12:59:00",0,0,18
"2617","2006-12-18","13:00:00",0,0,18
"2618","2006-12-18","13:01:00",0,0,18
"2619","2006-12-18","13:02:00",0,0,18
"2620","2006-12-18","13:03:00",0,0,19
"2621","2006-12-18","13:04:00",0,0,18
"2622","2006-12-18","13:05:00",0,0,18
"2623","2006-12-18","13:06:00",0,0,18
"2624","2006-12-18","13:07:00",0,0,18
"2625","2006-12-18","13:08:00",0,0,18
"2626","2006-12-18","13:09:00",0,0,18
"2627","2006-12-18","13:10:00",0,0,17
"2628","2006-12-18","13:11:00",0,0,18
"2629","2006-12-18","13:12:00",0,0,18
"2630","2006-12-18","13:13:00",0,0,18
"2631","2006-12-18","13:14:00",0,2,18
"2632","2006-12-18","13:15:00",0,1,18
"2633","2006-12-18","13:16:00",0,1,19
"2634","2006-12-18","13:17:00",0,2,18
"2635","2006-12-18","13:18:00",0,1,18
"2636","2006-12-18","13:19:00",0,2,18
"2637","2006-12-18","13:20:00",0,1,18
"2638","2006-12-18","13:21:00",0,1,18
"2639","2006-12-18","13:22:00",0,2,18
"2640","2006-12-18","13:23:00",0,1,18
"2641","2006-12-18","13:24:00",0,2,18
"2642","2006-12-18","13:25:00",0,1,18
"2643","2006-12-18","13:26:00",0,1,18
"2644","2006-12-18","13:27:00",0,2,18
"2645","2006-12-18","13:28:00",0,1,18
"2646","2006-12-18","13:29:00",0,1,18
"2647","2006-12-18","13:30:00",0,1,17
"2648","2006-12-18","13:31:00",0,2,18
"2649","2006-12-18","13:32:00",0,1,18
"2650","2006-12-18","13:33:00",0,1,18
"2651","2006-12-18","13:34:00",0,1,18
"2652","2006-12-18","13:35:00",0,2,18
"2653","2006-12-18","13:36:00",0,1,18
"2654","2006-12-18","13:37:00",0,1,17
"2655","2006-12-18","13:38:00",0,0,18
"2656","2006-12-18","13:39:00",0,0,18
"2657","2006-12-18","13:40:00",0,0,18
"2658","2006-12-18","13:41:00",0,0,17
"2659","2006-12-18","13:42:00",0,0,18
"2660","2006-12-18","13:43:00",0,0,18
"2661","2006-12-18","13:44:00",0,0,18
"2662","2006-12-18","13:45:00",0,0,17
"2663","2006-12-18","13:46:00",0,0,18
"2664","2006-12-18","13:47:00",0,0,18
"2665","2006-12-18","13:48:00",0,0,17
"2666","2006-12-18","13:49:00",0,0,18
"2667","2006-12-18","13:50:00",0,0,18
"2668","2006-12-18","13:51:00",0,0,17
"2669","2006-12-18","13:52:00",0,0,18
"2670","2006-12-18","13:53:00",0,0,18
"2671","2006-12-18","13:54:00",0,0,18
"2672","2006-12-18","13:55:00",0,0,18
"2673","2006-12-18","13:56:00",0,0,17
"2674","2006-12-18","13:57:00",0,0,18
"2675","2006-12-18","13:58:00",0,0,4
"2676","2006-12-18","13:59:00",0,0,0
"2677","2006-12-18","14:00:00",0,0,0
"2678","2006-12-18","14:01:00",0,0,2
"2679","2006-12-18","14:02:00",0,0,18
"2680","2006-12-18","14:03:00",0,0,19
"2681","2006-12-18","14:04:00",0,0,18
"2682","2006-12-18","14:05:00",0,0,18
"2683","2006-12-18","14:06:00",0,0,18
"2684","2006-12-18","14:07:00",0,0,17
"2685","2006-12-18","14:08:00",0,0,18
"2686","2006-12-18","14:09:00",0,0,18
"2687","2006-12-18","14:10:00",0,0,18
"2688","2006-12-18","14:11:00",0,0,17
"2689","2006-12-18","14:12:00",0,0,18
"2690","2006-12-18","14:13:00",0,0,18
"2691","2006-12-18","14:14:00",0,0,18
"2692","2006-12-18","14:15:00",0,0,17
"2693","2006-12-18","14:16:00",0,0,18
"2694","2006-12-18","14:17:00",0,0,18
"2695","2006-12-18","14:18:00",0,0,18
"2696","2006-12-18","14:19:00",0,0,18
"2697","2006-12-18","14:20:00",0,0,18
"2698","2006-12-18","14:21:00",0,0,18
"2699","2006-12-18","14:22:00",0,0,17
"2700","2006-12-18","14:23:00",0,0,18
"2701","2006-12-18","14:24:00",0,0,17
"2702","2006-12-18","14:25:00",0,0,18
"2703","2006-12-18","14:26:00",0,0,18
"2704","2006-12-18","14:27:00",0,0,18
"2705","2006-12-18","14:28:00",0,0,17
"2706","2006-12-18","14:29:00",0,0,18
"2707","2006-12-18","14:30:00",0,0,18
"2708","2006-12-18","14:31:00",0,0,18
"2709","2006-12-18","14:32:00",0,0,18
"2710","2006-12-18","14:33:00",0,0,18
"2711","2006-12-18","14:34:00",0,0,17
"2712","2006-12-18","14:35:00",0,0,18
"2713","2006-12-18","14:36:00",0,0,19
"2714","2006-12-18","14:37:00",0,0,18
"2715","2006-12-18","14:38:00",0,0,18
"2716","2006-12-18","14:39:00",0,0,18
"2717","2006-12-18","14:40:00",0,0,18
"2718","2006-12-18","14:41:00",0,0,18
"2719","2006-12-18","14:42:00",0,0,19
"2720","2006-12-18","14:43:00",0,0,18
"2721","2006-12-18","14:44:00",0,0,18
"2722","2006-12-18","14:45:00",0,0,18
"2723","2006-12-18","14:46:00",0,0,18
"2724","2006-12-18","14:47:00",0,0,19
"2725","2006-12-18","14:48:00",0,0,18
"2726","2006-12-18","14:49:00",0,0,18
"2727","2006-12-18","14:50:00",0,0,18
"2728","2006-12-18","14:51:00",0,0,18
"2729","2006-12-18","14:52:00",0,0,18
"2730","2006-12-18","14:53:00",0,0,18
"2731","2006-12-18","14:54:00",0,0,19
"2732","2006-12-18","14:55:00",0,0,18
"2733","2006-12-18","14:56:00",0,0,18
"2734","2006-12-18","14:57:00",0,0,18
"2735","2006-12-18","14:58:00",0,0,18
"2736","2006-12-18","14:59:00",0,0,17
"2737","2006-12-18","15:00:00",0,0,18
"2738","2006-12-18","15:01:00",0,0,18
"2739","2006-12-18","15:02:00",0,0,18
"2740","2006-12-18","15:03:00",0,0,18
"2741","2006-12-18","15:04:00",0,0,18
"2742","2006-12-18","15:05:00",0,0,17
"2743","2006-12-18","15:06:00",0,0,18
"2744","2006-12-18","15:07:00",0,0,18
"2745","2006-12-18","15:08:00",0,0,18
"2746","2006-12-18","15:09:00",0,0,18
"2747","2006-12-18","15:10:00",0,0,18
"2748","2006-12-18","15:11:00",0,0,18
"2749","2006-12-18","15:12:00",0,0,18
"2750","2006-12-18","15:13:00",0,0,18
"2751","2006-12-18","15:14:00",0,0,18
"2752","2006-12-18","15:15:00",0,0,18
"2753","2006-12-18","15:16:00",0,0,18
"2754","2006-12-18","15:17:00",0,0,18
"2755","2006-12-18","15:18:00",0,0,18
"2756","2006-12-18","15:19:00",0,0,18
"2757","2006-12-18","15:20:00",0,0,18
"2758","2006-12-18","15:21:00",0,0,18
"2759","2006-12-18","15:22:00",0,0,18
"2760","2006-12-18","15:23:00",0,0,18
"2761","2006-12-18","15:24:00",0,0,17
"2762","2006-12-18","15:25:00",0,0,18
"2763","2006-12-18","15:26:00",0,0,18
"2764","2006-12-18","15:27:00",0,0,18
"2765","2006-12-18","15:28:00",0,0,18
"2766","2006-12-18","15:29:00",0,2,18
"2767","2006-12-18","15:30:00",0,1,18
"2768","2006-12-18","15:31:00",0,1,17
"2769","2006-12-18","15:32:00",0,2,18
"2770","2006-12-18","15:33:00",0,1,18
"2771","2006-12-18","15:34:00",0,2,18
"2772","2006-12-18","15:35:00",0,1,18
"2773","2006-12-18","15:36:00",0,1,18
"2774","2006-12-18","15:37:00",0,2,18
"2775","2006-12-18","15:38:00",0,1,18
"2776","2006-12-18","15:39:00",0,2,19
"2777","2006-12-18","15:40:00",0,1,18
"2778","2006-12-18","15:41:00",0,1,18
"2779","2006-12-18","15:42:00",0,2,18
"2780","2006-12-18","15:43:00",0,1,18
"2781","2006-12-18","15:44:00",0,1,19
"2782","2006-12-18","15:45:00",0,1,18
"2783","2006-12-18","15:46:00",0,2,18
"2784","2006-12-18","15:47:00",0,1,18
"2785","2006-12-18","15:48:00",0,1,18
"2786","2006-12-18","15:49:00",0,1,18
"2787","2006-12-18","15:50:00",0,2,18
"2788","2006-12-18","15:51:00",0,1,18
"2789","2006-12-18","15:52:00",0,0,18
"2790","2006-12-18","15:53:00",0,0,18
"2791","2006-12-18","15:54:00",0,0,18
"2792","2006-12-18","15:55:00",0,0,18
"2793","2006-12-18","15:56:00",0,0,18
"2794","2006-12-18","15:57:00",0,0,18
"2795","2006-12-18","15:58:00",0,0,19
"2796","2006-12-18","15:59:00",0,0,17
"2797","2006-12-18","16:00:00",0,0,18
"2798","2006-12-18","16:01:00",0,0,18
"2799","2006-12-18","16:02:00",0,0,18
"2800","2006-12-18","16:03:00",0,0,18
"2801","2006-12-18","16:04:00",0,0,18
"2802","2006-12-18","16:05:00",0,0,18
"2803","2006-12-18","16:06:00",0,0,18
"2804","2006-12-18","16:07:00",0,0,18
"2805","2006-12-18","16:08:00",0,0,18
"2806","2006-12-18","16:09:00",0,0,18
"2807","2006-12-18","16:10:00",0,0,18
"2808","2006-12-18","16:11:00",0,0,18
"2809","2006-12-18","16:12:00",0,0,18
"2810","2006-12-18","16:13:00",0,0,18
"2811","2006-12-18","16:14:00",0,0,18
"2812","2006-12-18","16:15:00",0,0,18
"2813","2006-12-18","16:16:00",0,0,19
"2814","2006-12-18","16:17:00",0,0,18
"2815","2006-12-18","16:18:00",0,0,18
"2816","2006-12-18","16:19:00",0,0,17
"2817","2006-12-18","16:20:00",0,0,18
"2818","2006-12-18","16:21:00",0,0,18
"2819","2006-12-18","16:22:00",0,0,19
"2820","2006-12-18","16:23:00",0,0,18
"2821","2006-12-18","16:24:00",0,0,18
"2822","2006-12-18","16:25:00",0,0,18
"2823","2006-12-18","16:26:00",0,0,19
"2824","2006-12-18","16:27:00",0,0,18
"2825","2006-12-18","16:28:00",0,0,18
"2826","2006-12-18","16:29:00",0,0,18
"2827","2006-12-18","16:30:00",0,0,18
"2828","2006-12-18","16:31:00",0,0,19
"2829","2006-12-18","16:32:00",0,0,18
"2830","2006-12-18","16:33:00",0,0,18
"2831","2006-12-18","16:34:00",0,0,18
"2832","2006-12-18","16:35:00",0,0,18
"2833","2006-12-18","16:36:00",0,0,18
"2834","2006-12-18","16:37:00",0,0,18
"2835","2006-12-18","16:38:00",0,0,17
"2836","2006-12-18","16:39:00",0,0,18
"2837","2006-12-18","16:40:00",0,0,18
"2838","2006-12-18","16:41:00",0,0,18
"2839","2006-12-18","16:42:00",0,0,18
"2840","2006-12-18","16:43:00",0,0,18
"2841","2006-12-18","16:44:00",0,0,17
"2842","2006-12-18","16:45:00",0,0,18
"2843","2006-12-18","16:46:00",0,0,18
"2844","2006-12-18","16:47:00",0,0,18
"2845","2006-12-18","16:48:00",0,0,18
"2846","2006-12-18","16:49:00",0,0,18
"2847","2006-12-18","16:50:00",0,0,18
"2848","2006-12-18","16:51:00",0,0,18
"2849","2006-12-18","16:52:00",0,0,17
"2850","2006-12-18","16:53:00",0,0,18
"2851","2006-12-18","16:54:00",0,0,18
"2852","2006-12-18","16:55:00",0,0,18
"2853","2006-12-18","16:56:00",0,0,18
"2854","2006-12-18","16:57:00",0,0,18
"2855","2006-12-18","16:58:00",0,0,17
"2856","2006-12-18","16:59:00",0,0,18
"2857","2006-12-18","17:00:00",0,0,17
"2858","2006-12-18","17:01:00",0,0,18
"2859","2006-12-18","17:02:00",0,0,18
"2860","2006-12-18","17:03:00",0,0,17
"2861","2006-12-18","17:04:00",0,0,18
"2862","2006-12-18","17:05:00",0,0,17
"2863","2006-12-18","17:06:00",0,0,18
"2864","2006-12-18","17:07:00",0,0,17
"2865","2006-12-18","17:08:00",0,0,18
"2866","2006-12-18","17:09:00",0,0,17
"2867","2006-12-18","17:10:00",0,0,18
"2868","2006-12-18","17:11:00",0,0,17
"2869","2006-12-18","17:12:00",0,0,18
"2870","2006-12-18","17:13:00",0,0,17
"2871","2006-12-18","17:14:00",0,0,18
"2872","2006-12-18","17:15:00",0,0,17
"2873","2006-12-18","17:16:00",0,0,17
"2874","2006-12-18","17:17:00",0,0,18
"2875","2006-12-18","17:18:00",0,0,17
"2876","2006-12-18","17:19:00",0,0,17
"2877","2006-12-18","17:20:00",0,0,18
"2878","2006-12-18","17:21:00",0,0,17
"2879","2006-12-18","17:22:00",0,0,17
"2880","2006-12-18","17:23:00",0,0,18
"2881","2006-12-18","17:24:00",0,0,18
"2882","2006-12-18","17:25:00",0,0,17
"2883","2006-12-18","17:26:00",0,0,18
"2884","2006-12-18","17:27:00",0,0,17
"2885","2006-12-18","17:28:00",0,0,18
"2886","2006-12-18","17:29:00",0,0,17
"2887","2006-12-18","17:30:00",0,0,18
"2888","2006-12-18","17:31:00",0,0,17
"2889","2006-12-18","17:32:00",0,0,17
"2890","2006-12-18","17:33:00",0,0,18
"2891","2006-12-18","17:34:00",0,0,17
"2892","2006-12-18","17:35:00",0,0,18
"2893","2006-12-18","17:36:00",0,0,17
"2894","2006-12-18","17:37:00",0,0,18
"2895","2006-12-18","17:38:00",0,0,17
"2896","2006-12-18","17:39:00",0,0,17
"2897","2006-12-18","17:40:00",0,0,18
"2898","2006-12-18","17:41:00",0,0,17
"2899","2006-12-18","17:42:00",0,0,18
"2900","2006-12-18","17:43:00",0,0,17
"2901","2006-12-18","17:44:00",0,0,18
"2902","2006-12-18","17:45:00",0,1,17
"2903","2006-12-18","17:46:00",0,2,18
"2904","2006-12-18","17:47:00",0,1,17
"2905","2006-12-18","17:48:00",0,1,18
"2906","2006-12-18","17:49:00",0,2,17
"2907","2006-12-18","17:50:00",0,1,18
"2908","2006-12-18","17:51:00",0,1,17
"2909","2006-12-18","17:52:00",0,2,18
